Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-30 09:50:00-04:00,229.3000030517578,229.36000061035156,228.80999755859375,228.97000122070312,228.97000122070312,252690
2024-08-30 09:51:00-04:00,228.9799041748047,229.6999969482422,228.9799041748047,229.69000244140625,229.69000244140625,189202
2024-08-30 09:52:00-04:00,229.68499755859375,229.69000244140625,229.49000549316406,229.5196990966797,229.5196990966797,119582
2024-08-30 09:53:00-04:00,229.5,229.5500030517578,229.33999633789062,229.5500030517578,229.5500030517578,108762
2024-08-30 09:54:00-04:00,229.57000732421875,229.63999938964844,229.1999969482422,229.1999969482422,229.1999969482422,120634
2024-08-30 09:55:00-04:00,229.1999969482422,229.25,228.97000122070312,229.060302734375,229.060302734375,157623
2024-08-30 09:56:00-04:00,229.05999755859375,229.1300048828125,228.80999755859375,229.10000610351562,229.10000610351562,115547
2024-08-30 09:57:00-04:00,229.09500122070312,229.23609924316406,228.97000122070312,229.03390502929688,229.03390502929688,105494
2024-08-30 09:58:00-04:00,229.0500030517578,229.2100067138672,228.9510040283203,229.2100067138672,229.2100067138672,172581
2024-08-30 09:59:00-04:00,229.2100067138672,229.35000610351562,229.07000732421875,229.08999633789062,229.08999633789062,167870
2024-08-30 10:00:00-04:00,229.10000610351562,229.32000732421875,229.07000732421875,229.13059997558594,229.13059997558594,163719
2024-08-30 10:01:00-04:00,229.14999389648438,229.1999969482422,228.9199981689453,228.94000244140625,228.94000244140625,177594
2024-08-30 10:02:00-04:00,228.97999572753906,229.22999572753906,228.92999267578125,229.19000244140625,229.19000244140625,128866
2024-08-30 10:03:00-04:00,229.18499755859375,229.1999969482422,229.0,229.0449981689453,229.0449981689453,143836
2024-08-30 10:04:00-04:00,229.06500244140625,229.07989501953125,228.9320068359375,229.0399932861328,229.0399932861328,85785
2024-08-30 10:05:00-04:00,229.0399932861328,229.07000732421875,228.66000366210938,228.9199981689453,228.9199981689453,156575
2024-08-30 10:06:00-04:00,228.9199981689453,229.0,228.61000061035156,228.63499450683594,228.63499450683594,130928
2024-08-30 10:07:00-04:00,228.63499450683594,228.875,228.5800018310547,228.76109313964844,228.76109313964844,119412
2024-08-30 10:08:00-04:00,228.75,228.97999572753906,228.72999572753906,228.97999572753906,228.97999572753906,93823
2024-08-30 10:09:00-04:00,228.92999267578125,229.0,228.77000427246094,228.82000732421875,228.82000732421875,107270
2024-08-30 10:10:00-04:00,228.83999633789062,228.94000244140625,228.66000366210938,228.78500366210938,228.78500366210938,120286
2024-08-30 10:11:00-04:00,228.8000030517578,228.8000030517578,228.69000244140625,228.75,228.75,71995
2024-08-30 10:12:00-04:00,228.74000549316406,228.75,228.54010009765625,228.6199951171875,228.6199951171875,71302
2024-08-30 10:13:00-04:00,228.61000061035156,228.8000030517578,228.61000061035156,228.75,228.75,94253
2024-08-30 10:14:00-04:00,228.77499389648438,228.8000030517578,228.64649963378906,228.7769012451172,228.7769012451172,91677
2024-08-30 10:15:00-04:00,228.77000427246094,228.79190063476562,228.60000610351562,228.71499633789062,228.71499633789062,69738
2024-08-30 10:16:00-04:00,228.74000549316406,228.89999389648438,228.64999389648438,228.67999267578125,228.67999267578125,115447
2024-08-30 10:17:00-04:00,228.72000122070312,229.0500030517578,228.7100067138672,229.02999877929688,229.02999877929688,100370
2024-08-30 10:18:00-04:00,229.05499267578125,229.10000610351562,228.96200561523438,228.98500061035156,228.98500061035156,144909
2024-08-30 10:19:00-04:00,228.9709930419922,229.05499267578125,228.9709930419922,229.00999450683594,229.00999450683594,69732
2024-08-30 10:20:00-04:00,229.00999450683594,229.02999877929688,228.8000030517578,228.93499755859375,228.93499755859375,87063
2024-08-30 10:21:00-04:00,228.98089599609375,229.0500030517578,228.72000122070312,228.73500061035156,228.73500061035156,81031
2024-08-30 10:22:00-04:00,228.78860473632812,228.99000549316406,228.75,228.99000549316406,228.99000549316406,55513
2024-08-30 10:23:00-04:00,229.0,229.10000610351562,228.94500732421875,229.07000732421875,229.07000732421875,96877
2024-08-30 10:24:00-04:00,229.07000732421875,229.1999969482422,228.97999572753906,229.16000366210938,229.16000366210938,101800
2024-08-30 10:25:00-04:00,229.16000366210938,229.1999969482422,228.8000030517578,228.8000030517578,228.8000030517578,96167
2024-08-30 10:26:00-04:00,228.77000427246094,229.1300048828125,228.74000549316406,229.08999633789062,229.08999633789062,92052
2024-08-30 10:27:00-04:00,229.0800018310547,229.1999969482422,229.06039428710938,229.16000366210938,229.16000366210938,52119
2024-08-30 10:28:00-04:00,229.17999267578125,229.1999969482422,228.97000122070312,229.0688018798828,229.0688018798828,67809
2024-08-30 10:29:00-04:00,229.06500244140625,229.1999969482422,229.05999755859375,229.19500732421875,229.19500732421875,60835
2024-08-30 10:30:00-04:00,229.1999969482422,229.2812957763672,229.16000366210938,229.27999877929688,229.27999877929688,93279
2024-08-30 10:31:00-04:00,229.27999877929688,229.3000030517578,229.16000366210938,229.28500366210938,229.28500366210938,59940
2024-08-30 10:32:00-04:00,229.27999877929688,229.2949981689453,229.1699981689453,229.1999969482422,229.1999969482422,57504
2024-08-30 10:33:00-04:00,229.2100067138672,229.2100067138672,229.1300048828125,229.2050018310547,229.2050018310547,56990
2024-08-30 10:34:00-04:00,229.2050018310547,229.32000732421875,229.16000366210938,229.2100067138672,229.2100067138672,64910
2024-08-30 10:35:00-04:00,229.22999572753906,229.4550018310547,229.22000122070312,229.42999267578125,229.42999267578125,74320
2024-08-30 10:36:00-04:00,229.4243927001953,229.5,229.4199981689453,229.4499969482422,229.4499969482422,89293
2024-08-30 10:37:00-04:00,229.4499969482422,229.49000549316406,229.3800048828125,229.47000122070312,229.47000122070312,79667
2024-08-30 10:38:00-04:00,229.46400451660156,229.57000732421875,229.44500732421875,229.55999755859375,229.55999755859375,90090
2024-08-30 10:39:00-04:00,229.55999755859375,229.56500244140625,229.4971923828125,229.5399932861328,229.5399932861328,70366
2024-08-30 10:40:00-04:00,229.53500366210938,229.77000427246094,229.52000427246094,229.75,229.75,151466
2024-08-30 10:41:00-04:00,229.76339721679688,230.00999450683594,229.7550048828125,229.97999572753906,229.97999572753906,134704
2024-08-30 10:42:00-04:00,229.97999572753906,230.0,229.82000732421875,229.88499450683594,229.88499450683594,90957
2024-08-30 10:43:00-04:00,229.88499450683594,229.99000549316406,229.88499450683594,229.89999389648438,229.89999389648438,91379
2024-08-30 10:44:00-04:00,229.8800048828125,229.89999389648438,229.4199981689453,229.52999877929688,229.52999877929688,167098
2024-08-30 10:45:00-04:00,229.5,229.58999633789062,229.2200927734375,229.38999938964844,229.38999938964844,75240
2024-08-30 10:46:00-04:00,229.39500427246094,229.5399932861328,229.32000732421875,229.37060546875,229.37060546875,71727
2024-08-30 10:47:00-04:00,229.38499450683594,229.49000549316406,229.29029846191406,229.47999572753906,229.47999572753906,56866
2024-08-30 10:48:00-04:00,229.47000122070312,229.60000610351562,229.418701171875,229.60000610351562,229.60000610351562,87607
2024-08-30 10:49:00-04:00,229.61000061035156,229.86990356445312,229.52000427246094,229.85000610351562,229.85000610351562,162896
2024-08-30 10:50:00-04:00,229.85000610351562,229.8800048828125,229.75999450683594,229.77000427246094,229.77000427246094,59582
2024-08-30 10:51:00-04:00,229.77000427246094,229.8300018310547,229.63499450683594,229.6699981689453,229.6699981689453,49757
2024-08-30 10:52:00-04:00,229.63999938964844,229.67999267578125,229.54100036621094,229.5800018310547,229.5800018310547,47379
2024-08-30 10:53:00-04:00,229.56500244140625,229.5800018310547,229.27999877929688,229.33999633789062,229.33999633789062,64443
2024-08-30 10:54:00-04:00,229.35000610351562,229.5,229.35000610351562,229.3699951171875,229.3699951171875,51625
2024-08-30 10:55:00-04:00,229.36000061035156,229.41000366210938,229.22999572753906,229.38009643554688,229.38009643554688,55386
2024-08-30 10:56:00-04:00,229.3800048828125,229.3800048828125,229.1199951171875,229.22999572753906,229.22999572753906,78215
2024-08-30 10:57:00-04:00,229.24000549316406,229.24000549316406,228.64999389648438,228.67999267578125,228.67999267578125,112652
2024-08-30 10:58:00-04:00,228.6999969482422,228.7899932861328,228.5800018310547,228.72999572753906,228.72999572753906,80467
2024-08-30 10:59:00-04:00,228.72999572753906,228.75999450683594,228.61000061035156,228.69000244140625,228.69000244140625,68027
2024-08-30 11:00:00-04:00,228.6999969482422,228.8699951171875,228.4199981689453,228.79620361328125,228.79620361328125,139618
2024-08-30 11:01:00-04:00,228.82000732421875,228.91000366210938,228.77000427246094,228.8800048828125,228.8800048828125,81001
2024-08-30 11:02:00-04:00,228.88999938964844,228.97000122070312,228.82000732421875,228.89500427246094,228.89500427246094,53806
2024-08-30 11:03:00-04:00,228.8699951171875,228.97999572753906,228.8300018310547,228.97000122070312,228.97000122070312,52312
2024-08-30 11:04:00-04:00,228.97999572753906,229.0,228.94000244140625,228.9600067138672,228.9600067138672,62296
2024-08-30 11:05:00-04:00,228.9499969482422,228.97000122070312,228.8300018310547,228.85009765625,228.85009765625,40236
2024-08-30 11:06:00-04:00,228.86219787597656,228.92999267578125,228.80999755859375,228.86500549316406,228.86500549316406,41685
2024-08-30 11:07:00-04:00,228.86000061035156,228.86000061035156,228.6999969482422,228.72000122070312,228.72000122070312,66791
2024-08-30 11:08:00-04:00,228.7100067138672,228.80999755859375,228.57000732421875,228.6999969482422,228.6999969482422,104563
2024-08-30 11:09:00-04:00,228.72000122070312,228.80999755859375,228.55999755859375,228.64039611816406,228.64039611816406,97694
2024-08-30 11:10:00-04:00,228.65499877929688,228.66000366210938,228.4600067138672,228.52999877929688,228.52999877929688,82467
2024-08-30 11:11:00-04:00,228.52999877929688,228.5500030517578,228.33999633789062,228.3699951171875,228.3699951171875,129613
2024-08-30 11:12:00-04:00,228.38999938964844,228.47999572753906,228.22999572753906,228.32000732421875,228.32000732421875,127886
2024-08-30 11:13:00-04:00,228.3300018310547,228.3350067138672,228.1199951171875,228.2100067138672,228.2100067138672,216329
2024-08-30 11:14:00-04:00,228.19000244140625,228.3699951171875,228.19000244140625,228.3300018310547,228.3300018310547,62811
2024-08-30 11:15:00-04:00,228.3291015625,228.45989990234375,228.32000732421875,228.35000610351562,228.35000610351562,56956
2024-08-30 11:16:00-04:00,228.34500122070312,228.47000122070312,228.22000122070312,228.27000427246094,228.27000427246094,72441
2024-08-30 11:17:00-04:00,228.30499267578125,228.3800048828125,228.0500030517578,228.05999755859375,228.05999755859375,65386
2024-08-30 11:18:00-04:00,228.0800018310547,228.22999572753906,227.9600067138672,228.11000061035156,228.11000061035156,157524
2024-08-30 11:19:00-04:00,228.1300048828125,228.13999938964844,227.9600067138672,227.9801025390625,227.9801025390625,77988
2024-08-30 11:20:00-04:00,227.97999572753906,228.0050048828125,227.72999572753906,227.7449951171875,227.7449951171875,139935
2024-08-30 11:21:00-04:00,227.74000549316406,227.97000122070312,227.74000549316406,227.90499877929688,227.90499877929688,91807
2024-08-30 11:22:00-04:00,227.89999389648438,228.0,227.85000610351562,228.0,228.0,59421
2024-08-30 11:23:00-04:00,227.97000122070312,228.0500030517578,227.89999389648438,227.99989318847656,227.99989318847656,71930
2024-08-30 11:24:00-04:00,228.00999450683594,228.1999969482422,228.0,228.14999389648438,228.14999389648438,78268
2024-08-30 11:25:00-04:00,228.1300048828125,228.19000244140625,228.00999450683594,228.08999633789062,228.08999633789062,78278
2024-08-30 11:26:00-04:00,228.13999938964844,228.24000549316406,228.13999938964844,228.1938934326172,228.1938934326172,48259
2024-08-30 11:27:00-04:00,228.1999969482422,228.27000427246094,228.11000061035156,228.14500427246094,228.14500427246094,67706
2024-08-30 11:28:00-04:00,228.125,228.27000427246094,228.125,228.2100067138672,228.2100067138672,0
2024-08-30 11:29:00-04:00,228.22999572753906,228.27000427246094,228.22000122070312,228.2449951171875,228.2449951171875,48354
2024-08-30 11:30:00-04:00,228.22000122070312,228.35499572753906,228.1300048828125,228.14419555664062,228.14419555664062,81234
2024-08-30 11:31:00-04:00,228.1300048828125,228.18319702148438,227.6699981689453,227.67999267578125,227.67999267578125,108913
2024-08-30 11:32:00-04:00,227.6699981689453,227.83999633789062,227.5500030517578,227.79159545898438,227.79159545898438,142148
2024-08-30 11:33:00-04:00,227.8000030517578,228.10000610351562,227.8000030517578,228.07000732421875,228.07000732421875,75234
2024-08-30 11:34:00-04:00,228.0399932861328,228.27000427246094,228.02000427246094,228.14639282226562,228.14639282226562,65120
2024-08-30 11:35:00-04:00,228.1300048828125,228.3800048828125,228.11000061035156,228.36000061035156,228.36000061035156,102808
2024-08-30 11:36:00-04:00,228.35000610351562,228.36000061035156,228.32000732421875,228.32000732421875,228.32000732421875,53345
2024-08-30 11:37:00-04:00,228.35000610351562,228.40499877929688,228.2301025390625,228.38999938964844,228.38999938964844,60790
2024-08-30 11:38:00-04:00,228.38999938964844,228.38999938964844,228.2899932861328,228.3350067138672,228.3350067138672,45095
2024-08-30 11:39:00-04:00,228.35000610351562,228.4199981689453,228.3300018310547,228.40499877929688,228.40499877929688,51337
2024-08-30 11:40:00-04:00,228.41000366210938,228.4600067138672,228.36500549316406,228.4250030517578,228.4250030517578,70045
2024-08-30 11:41:00-04:00,228.4199981689453,228.50999450683594,228.3800048828125,228.47999572753906,228.47999572753906,63944
2024-08-30 11:42:00-04:00,228.5,228.52999877929688,228.41000366210938,228.44000244140625,228.44000244140625,52485
2024-08-30 11:43:00-04:00,228.42999267578125,228.55990600585938,228.42999267578125,228.5399932861328,228.5399932861328,59443
2024-08-30 11:44:00-04:00,228.5449981689453,228.60000610351562,228.47000122070312,228.58999633789062,228.58999633789062,39974
2024-08-30 11:45:00-04:00,228.55999755859375,228.61000061035156,228.5,228.5,228.5,52637
2024-08-30 11:46:00-04:00,228.5050048828125,228.55999755859375,228.41000366210938,228.4199981689453,228.4199981689453,50400
2024-08-30 11:47:00-04:00,228.4199981689453,228.44000244140625,228.30999755859375,228.36000061035156,228.36000061035156,42875
2024-08-30 11:48:00-04:00,228.3531036376953,228.38999938964844,228.22999572753906,228.3000030517578,228.3000030517578,56751
2024-08-30 11:49:00-04:00,228.33999633789062,228.4199981689453,228.25,228.3800048828125,228.3800048828125,39102
2024-08-30 11:50:00-04:00,228.3699951171875,228.44000244140625,228.27000427246094,228.38999938964844,228.38999938964844,46537
2024-08-30 11:51:00-04:00,228.40870666503906,228.5399932861328,228.37010192871094,228.52499389648438,228.52499389648438,36921
2024-08-30 11:52:00-04:00,228.5500030517578,228.7550048828125,228.5500030517578,228.7100067138672,228.7100067138672,64280
2024-08-30 11:53:00-04:00,228.69000244140625,228.77499389648438,228.66000366210938,228.7301025390625,228.7301025390625,46570
2024-08-30 11:54:00-04:00,228.72000122070312,228.72999572753906,228.58999633789062,228.6199951171875,228.6199951171875,173296
2024-08-30 11:55:00-04:00,228.6199951171875,228.64999389648438,228.55999755859375,228.55999755859375,228.55999755859375,47803
2024-08-30 11:56:00-04:00,228.5742950439453,228.61000061035156,228.5,228.5749969482422,228.5749969482422,41644
2024-08-30 11:57:00-04:00,228.52999877929688,228.57000732421875,228.32000732421875,228.33999633789062,228.33999633789062,45940
2024-08-30 11:58:00-04:00,228.3000030517578,228.38999938964844,228.19000244140625,228.38999938964844,228.38999938964844,41235
2024-08-30 11:59:00-04:00,228.3800048828125,228.6199951171875,228.3800048828125,228.6199951171875,228.6199951171875,39082
2024-08-30 12:00:00-04:00,228.61000061035156,228.61000061035156,228.13999938964844,228.17999267578125,228.17999267578125,46029
2024-08-30 12:01:00-04:00,228.17999267578125,228.1999969482422,228.05209350585938,228.18809509277344,228.18809509277344,34213
2024-08-30 12:02:00-04:00,228.1699981689453,228.3699951171875,228.1699981689453,228.3300018310547,228.3300018310547,37766
2024-08-30 12:03:00-04:00,228.36000061035156,228.52000427246094,228.36000061035156,228.52000427246094,228.52000427246094,34214
2024-08-30 12:04:00-04:00,228.52149963378906,228.64999389648438,228.514892578125,228.57000732421875,228.57000732421875,51509
2024-08-30 12:05:00-04:00,228.59629821777344,228.66000366210938,228.59629821777344,228.6199951171875,228.6199951171875,64885
2024-08-30 12:06:00-04:00,228.6199951171875,228.72999572753906,228.61000061035156,228.72999572753906,228.72999572753906,44607
2024-08-30 12:07:00-04:00,228.74000549316406,228.7899932861328,228.7100067138672,228.7843017578125,228.7843017578125,34695
2024-08-30 12:08:00-04:00,228.77999877929688,228.83999633789062,228.75,228.83999633789062,228.83999633789062,49050
2024-08-30 12:09:00-04:00,228.8350067138672,228.8350067138672,228.75999450683594,228.82000732421875,228.82000732421875,40316
2024-08-30 12:10:00-04:00,228.80999755859375,228.875,228.75,228.80999755859375,228.80999755859375,60033
2024-08-30 12:11:00-04:00,228.80999755859375,228.81500244140625,228.64999389648438,228.67999267578125,228.67999267578125,94056
2024-08-30 12:12:00-04:00,228.67359924316406,228.6999969482422,228.49099731445312,228.60000610351562,228.60000610351562,42270
2024-08-30 12:13:00-04:00,228.61000061035156,228.6999969482422,228.56089782714844,228.6649932861328,228.6649932861328,35958
2024-08-30 12:14:00-04:00,228.6699981689453,228.6999969482422,228.6199951171875,228.6999053955078,228.6999053955078,49685
2024-08-30 12:15:00-04:00,228.69000244140625,228.6999969482422,228.61000061035156,228.69000244140625,228.69000244140625,53685
2024-08-30 12:16:00-04:00,228.6999053955078,228.6999969482422,228.5,228.52999877929688,228.52999877929688,56828
2024-08-30 12:17:00-04:00,228.5399932861328,228.65499877929688,228.5,228.64999389648438,228.64999389648438,28560
2024-08-30 12:18:00-04:00,228.66000366210938,228.6999969482422,228.5749969482422,228.58999633789062,228.58999633789062,36992
2024-08-30 12:19:00-04:00,228.58999633789062,228.65989685058594,228.5500030517578,228.57029724121094,228.57029724121094,38484
2024-08-30 12:20:00-04:00,228.5500030517578,228.61480712890625,228.52999877929688,228.5850067138672,228.5850067138672,23316
2024-08-30 12:21:00-04:00,228.5800018310547,228.5800018310547,228.4199981689453,228.47999572753906,228.47999572753906,45303
2024-08-30 12:22:00-04:00,228.44000244140625,228.46429443359375,228.33999633789062,228.38499450683594,228.38499450683594,49904
2024-08-30 12:23:00-04:00,228.38999938964844,228.44000244140625,228.32000732421875,228.32000732421875,228.32000732421875,33519
2024-08-30 12:24:00-04:00,228.32000732421875,228.42999267578125,228.32000732421875,228.41000366210938,228.41000366210938,29621
2024-08-30 12:25:00-04:00,228.39999389648438,228.46429443359375,228.3300018310547,228.4499969482422,228.4499969482422,22893
2024-08-30 12:26:00-04:00,228.4499969482422,228.5,228.3699951171875,228.4290008544922,228.4290008544922,29311
2024-08-30 12:27:00-04:00,228.44000244140625,228.4499969482422,228.1999969482422,228.24000549316406,228.24000549316406,74539
2024-08-30 12:28:00-04:00,228.22000122070312,228.2200927734375,227.94000244140625,228.11500549316406,228.11500549316406,80611
2024-08-30 12:29:00-04:00,228.10009765625,228.18499755859375,227.9600067138672,228.02999877929688,228.02999877929688,37336
2024-08-30 12:30:00-04:00,228.02020263671875,228.08999633789062,227.92999267578125,227.97000122070312,227.97000122070312,36985
2024-08-30 12:31:00-04:00,227.96170043945312,228.02000427246094,227.8300018310547,227.8699951171875,227.8699951171875,40314
2024-08-30 12:32:00-04:00,227.88499450683594,227.89999389648438,227.5500030517578,227.6999969482422,227.6999969482422,81474
2024-08-30 12:33:00-04:00,227.6999969482422,227.8699951171875,227.69009399414062,227.8000030517578,227.8000030517578,52775
2024-08-30 12:34:00-04:00,227.77000427246094,227.80999755859375,227.7100067138672,227.75,227.75,45033
2024-08-30 12:35:00-04:00,227.72999572753906,227.82989501953125,227.6199951171875,227.6199951171875,227.6199951171875,66883
2024-08-30 12:36:00-04:00,227.6199951171875,227.6999969482422,227.55259704589844,227.68499755859375,227.68499755859375,53334
2024-08-30 12:37:00-04:00,227.69000244140625,227.83990478515625,227.52999877929688,227.77000427246094,227.77000427246094,102790
2024-08-30 12:38:00-04:00,227.76939392089844,227.8000030517578,227.66000366210938,227.7899932861328,227.7899932861328,43922
2024-08-30 12:39:00-04:00,227.7899932861328,227.92999267578125,227.77999877929688,227.89999389648438,227.89999389648438,73637
2024-08-30 12:40:00-04:00,227.83999633789062,227.88999938964844,227.72999572753906,227.74000549316406,227.74000549316406,64091
2024-08-30 12:41:00-04:00,227.75,227.77000427246094,227.64999389648438,227.6674041748047,227.6674041748047,109936
2024-08-30 12:42:00-04:00,227.69000244140625,227.6999969482422,227.60000610351562,227.67999267578125,227.67999267578125,44933
2024-08-30 12:43:00-04:00,227.67999267578125,227.6999969482422,227.6300048828125,227.6750030517578,227.6750030517578,50907
2024-08-30 12:44:00-04:00,227.66000366210938,227.7100067138672,227.66000366210938,227.67999267578125,227.67999267578125,59058
2024-08-30 12:45:00-04:00,227.63999938964844,227.6999969482422,227.58999633789062,227.67999267578125,227.67999267578125,32405
2024-08-30 12:46:00-04:00,227.69000244140625,227.6999969482422,227.58999633789062,227.6002960205078,227.6002960205078,36367
2024-08-30 12:47:00-04:00,227.61000061035156,227.6199951171875,227.47999572753906,227.6199951171875,227.6199951171875,90951
2024-08-30 12:48:00-04:00,227.6199951171875,227.66000366210938,227.49000549316406,227.65499877929688,227.65499877929688,36313
2024-08-30 12:49:00-04:00,227.66000366210938,227.7899932861328,227.64999389648438,227.7899932861328,227.7899932861328,73024
2024-08-30 12:50:00-04:00,227.77999877929688,227.99000549316406,227.77999877929688,227.9199981689453,227.9199981689453,76733
2024-08-30 12:51:00-04:00,227.89999389648438,228.02999877929688,227.88999938964844,227.9499969482422,227.9499969482422,40936
2024-08-30 12:52:00-04:00,227.9600067138672,228.1999053955078,227.9600067138672,228.1649932861328,228.1649932861328,64891
2024-08-30 12:53:00-04:00,228.1699981689453,228.1699981689453,228.05999755859375,228.11000061035156,228.11000061035156,39594
2024-08-30 12:54:00-04:00,228.1199951171875,228.19000244140625,228.10989379882812,228.1302032470703,228.1302032470703,23431
2024-08-30 12:55:00-04:00,228.125,228.2100067138672,228.0977020263672,228.20309448242188,228.20309448242188,33119
2024-08-30 12:56:00-04:00,228.1999969482422,228.4199981689453,228.19000244140625,228.37989807128906,228.37989807128906,55988
2024-08-30 12:57:00-04:00,228.38009643554688,228.49000549316406,228.27999877929688,228.30999755859375,228.30999755859375,51250
2024-08-30 12:58:00-04:00,228.33999633789062,228.3498992919922,228.27000427246094,228.32000732421875,228.32000732421875,40758
2024-08-30 12:59:00-04:00,228.3350067138672,228.3800048828125,228.31500244140625,228.35000610351562,228.35000610351562,33721
2024-08-30 13:00:00-04:00,228.3699951171875,228.44500732421875,228.2899932861328,228.35499572753906,228.35499572753906,51899
2024-08-30 13:01:00-04:00,228.35499572753906,228.42999267578125,228.33999633789062,228.42990112304688,228.42990112304688,24737
2024-08-30 13:02:00-04:00,228.42999267578125,228.52999877929688,228.4199981689453,228.52000427246094,228.52000427246094,41658
2024-08-30 13:03:00-04:00,228.52000427246094,228.6999969482422,228.52000427246094,228.5399932861328,228.5399932861328,85789
2024-08-30 13:04:00-04:00,228.5500030517578,228.55999755859375,228.46009826660156,228.5399932861328,228.5399932861328,36339
2024-08-30 13:05:00-04:00,228.5449981689453,228.60000610351562,228.47500610351562,228.49000549316406,228.49000549316406,27724
2024-08-30 13:06:00-04:00,228.47000122070312,228.5050048828125,228.22999572753906,228.25999450683594,228.25999450683594,42291
2024-08-30 13:07:00-04:00,228.26499938964844,228.32000732421875,228.22999572753906,228.25999450683594,228.25999450683594,37360
2024-08-30 13:08:00-04:00,228.25999450683594,228.27999877929688,228.1999969482422,228.23500061035156,228.23500061035156,24169
2024-08-30 13:09:00-04:00,228.22999572753906,228.27999877929688,228.22999572753906,228.27000427246094,228.27000427246094,25111
2024-08-30 13:10:00-04:00,228.27000427246094,228.41000366210938,228.25999450683594,228.35000610351562,228.35000610351562,31397
2024-08-30 13:11:00-04:00,228.33999633789062,228.35499572753906,228.30499267578125,228.3350067138672,228.3350067138672,25210
2024-08-30 13:12:00-04:00,228.35009765625,228.4199981689453,228.30999755859375,228.4199981689453,228.4199981689453,27850
2024-08-30 13:13:00-04:00,228.4199981689453,228.46949768066406,228.38999938964844,228.41000366210938,228.41000366210938,28845
2024-08-30 13:14:00-04:00,228.39999389648438,228.41990661621094,228.34500122070312,228.36000061035156,228.36000061035156,25112
2024-08-30 13:15:00-04:00,228.35000610351562,228.3699951171875,228.30999755859375,228.36599731445312,228.36599731445312,42312
2024-08-30 13:16:00-04:00,228.33999633789062,228.33999633789062,228.22999572753906,228.2550048828125,228.2550048828125,52367
2024-08-30 13:17:00-04:00,228.25999450683594,228.25999450683594,228.16000366210938,228.22000122070312,228.22000122070312,47125
2024-08-30 13:18:00-04:00,228.25,228.26040649414062,228.2100067138672,228.22999572753906,228.22999572753906,23582
2024-08-30 13:19:00-04:00,228.2303009033203,228.23500061035156,228.04010009765625,228.10000610351562,228.10000610351562,36489
2024-08-30 13:20:00-04:00,228.09500122070312,228.26449584960938,228.09500122070312,228.22000122070312,228.22000122070312,38519
2024-08-30 13:21:00-04:00,228.26780700683594,228.27999877929688,228.13999938964844,228.13999938964844,228.13999938964844,26592
2024-08-30 13:22:00-04:00,228.11000061035156,228.11000061035156,228.02000427246094,228.08999633789062,228.08999633789062,30122
2024-08-30 13:23:00-04:00,228.07000732421875,228.11900329589844,227.9199981689453,228.11000061035156,228.11000061035156,39577
2024-08-30 13:24:00-04:00,228.11500549316406,228.1199951171875,228.02999877929688,228.08999633789062,228.08999633789062,28101
2024-08-30 13:25:00-04:00,228.08999633789062,228.24000549316406,228.05999755859375,228.2333984375,228.2333984375,28373
